GENE PRODUCT DB,GENE PRODUCT ID,SYMBOL,GO TERM,GO NAME,ECO ID,GO EVIDENCE CODE,REFERENCE,WITH/FROM,TAXON ID,GO ASPECT,Organel,Gene,Gene name,Reliability,Main location,Additional location,Extracellular location,Enhanced,Supported,Approved,Uncertain,Single-cell variation intensity,Single-cell variation spatial,Cell cycle dependency,GO id
UniProtKB,A0PJ92,NOP56,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000101361,NOP56,Enhanced,Nucleoli fibrillar center,,,Nucleoli fibrillar center,,,,,,,Nucleoli fibrillar center (GO:0001650)
UniProtKB,A0PJB2,CDT1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000167513,CDT1,Supported,Nucleoplasm,Nuclear bodies,,,Nuclear bodies;Nucleoplasm,,,,,,Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,A0PJD3,C14orf43,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A0PJF9,NPAS2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR001067|UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000170485,NPAS2,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A0PJI2,SIX3,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000138083,SIX3,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A0PJJ3,MBNL2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000139793,MBNL2,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A0PJJ6,RNF20,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000155827,RNF20,Enhanced,Nucleoplasm,,,Nucleoplasm,,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A0PJK4,NUP43,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000120253,NUP43,Approved,Nuclear speckles;Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol;Nuclear speckles,,,,Cytosol (GO:0005829);Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)
UniProtKB,A0PJW8,DAPL1,GO:0005634,nucleus,ECO:0000265,IEA,GO_REF:0000107,UniProtKB:Q9D757|ensembl:ENSMUSP00000028369,9606,C,nucleus,ENSG00000163331,DAPL1,Approved,Microtubules;Nuclear bodies;Nucleoplasm,,,,,Microtubules;Nuclear bodies;Nucleoplasm,,,,,Microtubules (GO:0015630);Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,A0PJX2,TLDC2,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0013576|MGI:MGI:2179326|PANTHER:PTN001156357|UniProtKB:Q6P9B6,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A0PJY2,FEZF1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000128610,FEZF1,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A0PK00,TMEM120B,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000188735,TMEM120B,Approved,Nucleoli fibrillar center,Cytosol,,,,Cytosol;Nucleoli fibrillar center,,,,,Cytosol (GO:0005829);Nucleoli fibrillar center (GO:0001650)
UniProtKB,A0RZB8,DIAPH1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000131504,DIAPH1,Uncertain,Cytosol;Plasma membrane,,,,,,Cytosol;Plasma membrane,,,,Cytosol (GO:0005829);Plasma membrane (GO:0005886)
UniProtKB,A0ZTA0,TPAP,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR014492|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1A519,FAM170A,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:2684939|PANTHER:PTN002128032|UniProtKB:A1A519,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1A519,FAM170A,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:Q66LM6,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1A519,FAM170A,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1A519,FAM170A,GO:0005634,nucleus,ECO:0000314,IDA,PMID:20162441,,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1A525,ZNF286A,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000187607,ZNF286A,Approved,Nucleoli,,,,,Nucleoli,,Nucleoli,,,Nucleoli (GO:0005730)
UniProtKB,A1E959,ODAM,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1916842|PANTHER:PTN001443106|UniProtKB:A1E959,9606,C,nucleus,ENSG00000109205,ODAM,Supported,Nucleoplasm,Cytosol,,,Cytosol;Nucleoplasm,,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1E959,ODAM,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:A1E960|ensembl:ENSMUSP00000117898|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000109205,ODAM,Supported,Nucleoplasm,Cytosol,,,Cytosol;Nucleoplasm,,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1E959,ODAM,GO:0005634,nucleus,ECO:0000314,IDA,PMID:25911094,,9606,C,nucleus,ENSG00000109205,ODAM,Supported,Nucleoplasm,Cytosol,,,Cytosol;Nucleoplasm,,,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECB1,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECB2,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECB6,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECB7,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECB8,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1ECD1,NKX2-5,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000183072,NKX2-5,Supported,Nucleoplasm,Cytosol,,,Nucleoplasm,,Cytosol,,,,Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A1IGZ9,A1IGZ9,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L020,MEX3A,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000254726,MEX3A,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A1L0T6,HOXA4,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191|UniRule:UR000401037,9606,C,nucleus,ENSG00000197576,HOXA4,Supported,Nuclear bodies,,,,Nuclear bodies,,,,,,Nuclear bodies (GO:0016604)
UniProtKB,A1L159,IKBKB,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000104365,IKBKB,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A1L167,UBE2QL1,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,FB:FBgn0000173|FB:FBgn0264848|MGI:MGI:107412|MGI:MGI:1858216|MGI:MGI:1914049|MGI:MGI:1934835|PANTHER:PTN002514495|PomBase:SPBC119.02|SGD:S000000286|SGD:S000002499|SGD:S000003055|TAIR:locus:2087620|TAIR:locus:2092830|TAIR:locus:2160462|UniProtKB:A1L167|UniProtKB:O00762|UniProtKB:P51965|UniProtKB:P61088|UniProtKB:P68036|UniProtKB:Q13404|UniProtKB:Q15819|UniProtKB:Q16763|UniProtKB:Q57TW2|UniProtKB:Q583Z6|UniProtKB:Q584B6|UniProtKB:Q9NPD8|WB:WBGene00006720|WB:WBGene00006730,9606,C,nucleus,ENSG00000215218,UBE2QL1,Supported,Nucleoplasm,Plasma membrane,,,Nucleoplasm,,Plasma membrane,,,,Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,A1L167,UBE2QL1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000215218,UBE2QL1,Supported,Nucleoplasm,Plasma membrane,,,Nucleoplasm,,Plasma membrane,,,,Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,A1L167,UBE2QL1,GO:0005634,nucleus,ECO:0000314,IDA,PMID:24000165,,9606,C,nucleus,ENSG00000215218,UBE2QL1,Supported,Nucleoplasm,Plasma membrane,,,Nucleoplasm,,Plasma membrane,,,,Nucleoplasm (GO:0005654);Plasma membrane (GO:0005886)
UniProtKB,A1L190,SYCE3,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:B5KM66,9606,C,nucleus,ENSG00000217442,SYCE3,Approved,Golgi apparatus;Nucleoli;Nucleoplasm,,,,,Golgi apparatus;Nucleoli;Nucleoplasm,,,,,Golgi apparatus (GO:0005794);Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,A1L190,SYCE3,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:B5KM66|ensembl:ENSMUSP00000131766|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000217442,SYCE3,Approved,Golgi apparatus;Nucleoli;Nucleoplasm,,,,,Golgi apparatus;Nucleoli;Nucleoplasm,,,,,Golgi apparatus (GO:0005794);Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,A1L192,A1L192,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L1A9,MKL2,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L3X4,MT1DP,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,PANTHER:PTN000591618|UniProtKB:P04732|UniProtKB:P04733|UniProtKB:P13640|UniProtKB:P80297,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L407,HIST1H1T,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L461,REV1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000135945,REV1,Supported,Nucleoli,,,,Nucleoli,,,,,,Nucleoli (GO:0005730)
UniProtKB,A1L473,CDY2B,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1L4K1,FSD2,GO:0005634,nucleus,ECO:0000250,ISS,GO_REF:0000024,UniProtKB:H0UZ81,9606,C,nucleus,ENSG00000186628,FSD2,Approved,Cytosol,,,,,Cytosol,,,,,Cytosol (GO:0005829)
UniProtKB,A1L4K1,FSD2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000186628,FSD2,Approved,Cytosol,,,,,Cytosol,,,,,Cytosol (GO:0005829)
UniProtKB,A1PQG8,POLM,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR027249|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000122678,POLM,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,A1XBS5,CIBAR1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000188343,CIBAR1,Supported,Mitochondria,,,,Mitochondria,,,,,,Mitochondria (GO:0005739)
UniProtKB,A1XBS5,CIBAR1,GO:0005634,nucleus,ECO:0000314,IDA,PMID:30404948,,9606,C,nucleus,ENSG00000188343,CIBAR1,Supported,Mitochondria,,,,Mitochondria,,,,,,Mitochondria (GO:0005739)
UniProtKB,A1YPR0,ZBTB7C,GO:0005634,nucleus,ECO:0000265,IEA,GO_REF:0000107,UniProtKB:Q8VCZ7|ensembl:ENSMUSP00000057856,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A1Z1Q3,MACROD2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000172264,MACROD2,Supported,Nucleoli;Nucleoplasm,,,,Nucleoli;Nucleoplasm,,,Nucleoli,,,Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,A1Z1Q3,MACROD2,GO:0005634,nucleus,ECO:0000314,IDA,PMID:23474712,,9606,C,nucleus,ENSG00000172264,MACROD2,Supported,Nucleoli;Nucleoplasm,,,,Nucleoli;Nucleoplasm,,,Nucleoli,,,Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,A1Z5I6,MDC1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000137337,MDC1,Supported,Nuclear bodies;Nucleoplasm,,,,Nuclear bodies;Nucleoplasm,,,Nuclear bodies;Nucleoplasm,,,Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,A1Z5I7,MDC1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000137337,MDC1,Supported,Nuclear bodies;Nucleoplasm,,,,Nuclear bodies;Nucleoplasm,,,Nuclear bodies;Nucleoplasm,,,Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,A2A288,ZC3H12D,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:2136825|MGI:MGI:2385891|PANTHER:PTN001767779|UniProtKB:A2A288|UniProtKB:Q5D1E8,9606,C,nucleus,ENSG00000178199,ZC3H12D,Supported,Cytoplasmic bodies;Nucleoplasm,,,,Cytoplasmic bodies;Nucleoplasm,,,,,,Cytoplasmic bodies (GO:0036464);Nucleoplasm (GO:0005654)
UniProtKB,A2A288,ZC3H12D,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000178199,ZC3H12D,Supported,Cytoplasmic bodies;Nucleoplasm,,,,Cytoplasmic bodies;Nucleoplasm,,,,,,Cytoplasmic bodies (GO:0036464);Nucleoplasm (GO:0005654)
UniProtKB,A2A2N5,ZFP64,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,ARBA:ARBA00026330|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000020256,ZFP64,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A2A2P1,CTNNBL1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000132792,CTNNBL1,Supported,Nucleoplasm,Centrosome;Cytosol,,,Nucleoplasm,,Centrosome;Cytosol,Nucleoplasm,,,Centrosome (GO:0005813);Cytosol (GO:0005829);Nucleoplasm (GO:0005654)
UniProtKB,A2A2R7,TFAP2C,GO:0005634,nucleus,ECO:0000256,IEA,GO_REF:0000002,InterPro:IPR008123,9606,C,nucleus,ENSG00000087510,TFAP2C,Supported,Nucleoplasm,,,,Nucleoplasm,,,Nucleoplasm,,,Nucleoplasm (GO:0005654)
UniProtKB,A2A2V2,RBM34,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000188739,RBM34,Supported,Nucleoli,Mitotic chromosome;Nucleoplasm,,,Nucleoli,Mitotic chromosome;Nucleoplasm,,Mitotic chromosome,,Mitotic chromosome (biological definition),Mitotic chromosome (GO:0005694);Nucleoli (GO:0005730);Nucleoplasm (GO:0005654)
UniProtKB,A2A326,ZNF217,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000171940,ZNF217,Enhanced,Nuclear speckles,Mitochondria,,Nuclear speckles,,,Mitochondria,,,,Mitochondria (GO:0005739);Nuclear speckles (GO:0016607)
UniProtKB,A2A341,SYCP2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000196074,SYCP2,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A2A368,MAGEB16,GO:0005634,nucleus,ECO:0000318,IBA,GO_REF:0000033,MGI:MGI:1351648|MGI:MGI:1928994|MGI:MGI:1930187|MGI:MGI:2148149|MGI:MGI:97290|PANTHER:PTN000200256|PomBase:SPCC645.04|UniProtKB:P43355|UniProtKB:P43356|UniProtKB:P43363|UniProtKB:P43364|UniProtKB:Q99608|UniProtKB:Q9UBF1|UniProtKB:Q9UNF1|dictyBase:DDB_G0284679,9606,C,nucleus,ENSG00000189023,MAGEB16,Approved,Nucleoplasm,Centrosome,,,,Centrosome;Nucleoplasm,,,,,Centrosome (GO:0005813);Nucleoplasm (GO:0005654)
UniProtKB,A2A3S3,MBNL2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000139793,MBNL2,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A2A3U5,hCG_20471,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000043,UniProtKB-KW:KW-0539,9606,C,nucleus,,,,,,,,,,,,,,
UniProtKB,A2AAZ5,TRIM39,GO:0005634,nucleus,ECO:0000256,IEA,GO_REF:0000117,ARBA:ARBA00026330,9606,C,nucleus,ENSG00000204599,TRIM39,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A2AAZ6,TRIM39,GO:0005634,nucleus,ECO:0000256,IEA,GO_REF:0000117,ARBA:ARBA00026330,9606,C,nucleus,ENSG00000204599,TRIM39,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A2AB22,PHF1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000112511,PHF1,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A2AB23,PHF1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000112511,PHF1,Supported,Nucleoplasm,,,,Nucleoplasm,,,,,,Nucleoplasm (GO:0005654)
UniProtKB,A2ABF8,EHMT2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR007728|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204371,EHMT2,Supported,Nuclear speckles;Nucleoplasm,,,,Nuclear speckles;Nucleoplasm,,,,,,Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)
UniProtKB,A2ABF9,EHMT2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR007728|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204371,EHMT2,Supported,Nuclear speckles;Nucleoplasm,,,,Nuclear speckles;Nucleoplasm,,,,,,Nuclear speckles (GO:0016607);Nucleoplasm (GO:0005654)
UniProtKB,A2ABH1,CCHCR1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204536,CCHCR1,Supported,Cytosol,,,,Cytosol,,,Cytosol,,,Cytosol (GO:0005829)
UniProtKB,A2ABH3,CCHCR1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204536,CCHCR1,Supported,Cytosol,,,,Cytosol,,,Cytosol,,,Cytosol (GO:0005829)
UniProtKB,A2ABH4,CCHCR1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204536,CCHCR1,Supported,Cytosol,,,,Cytosol,,,Cytosol,,,Cytosol (GO:0005829)
UniProtKB,A2ABH5,CCHCR1,GO:0005634,nucleus,ECO:0007322,IEA,GO_REF:0000044,UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204536,CCHCR1,Supported,Cytosol,,,,Cytosol,,,Cytosol,,,Cytosol (GO:0005829)
UniProtKB,A2ABK4,NELFE,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000204356,NELFE,Enhanced,Nuclear bodies;Nucleoplasm,,,Nuclear bodies;Nucleoplasm,,,,,,,Nuclear bodies (GO:0016604);Nucleoplasm (GO:0005654)
UniProtKB,A2ACR0,PSMB9,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000240065,PSMB9,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A2ACR1,PSMB9,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000240065,PSMB9,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A2I2N5,PER3,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000049246,PER3,Supported,Cytosol,,,,Cytosol,,,,,,Cytosol (GO:0005829)
UniProtKB,A2I2P0,CRY1,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:P97784|ensembl:ENSMUSP00000020227|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000008405,CRY1,Supported,Microtubules;Nuclear membrane;Nucleoplasm,,,,Nucleoplasm,Microtubules;Nuclear membrane,,,,,Microtubules (GO:0015630);Nuclear membrane (GO:0031965);Nucleoplasm (GO:0005654)
UniProtKB,A2I2P1,CRY2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,UniProtKB:Q9R194|ensembl:ENSMUSP00000088047|UniProtKB-KW:KW-0539|UniProtKB-SubCell:SL-0191,9606,C,nucleus,ENSG00000121671,CRY2,Supported,Nuclear speckles,Cytosol,,,Cytosol;Nuclear speckles,,,,,,Cytosol (GO:0005829);Nuclear speckles (GO:0016607)
UniProtKB,A2I2P5,NPAS2,GO:0005634,nucleus,ECO:0000501,IEA,GO_REF:0000120,InterPro:IPR001067|UniProtKB-KW:KW-0539,9606,C,nucleus,ENSG00000170485,NPAS2,Approved,Nucleoplasm,,,,,Nucleoplasm,,,,,Nucleoplasm (GO:0005654)
